subject,id,trial,source,stream,freq,amp,coeff,slope,slope_tar,gain
7,AE07,12,eyelink,left,0.2,9,0.998017622282749,-10.0751386452579,-10.8660298353531,0.927214336599557
7,AE07,12,adhawk,right,0.2,9,0.945589631497441,-8.71024046342303,-10.8660298353531,0.801602848087521
7,AE07,12,adhawk,left,0.2,9,0.940499999331643,-9.03184443321234,-10.8660298353531,0.831200039947141
7,AE07,13,eyelink,right,0.01,9,0.970538716232278,0.893300273684735,0.565149628070223,1.58064383185569
7,AE07,13,eyelink,left,0.01,9,0.783526360385443,-0.0127731611633676,0.565149628070223,-0.0226013794028021
7,AE07,13,adhawk,right,0.01,9,0.277951034259314,-0.0269441848620019,0.565149628070223,-0.0476761967516573
7,AE07,13,adhawk,left,0.01,9,0.3042160438397,0.187448250082259,0.565149628070223,0.331678976278062
7,AE07,14,eyelink,right,0.2,-9,0.997218233187666,9.46419217507478,10.8660298353531,0.87098897375402
7,AE07,14,eyelink,left,0.2,-9,0.996949909284295,9.774203314079,10.8660298353531,0.89951927817078
7,AE07,14,adhawk,right,0.2,-9,0.994881828037508,8.64464030357295,10.8660298353531,0.795565669757985
7,AE07,14,adhawk,left,0.2,-9,0.995583412873381,9.1749677753861,10.8660298353531,0.844371671568113
7,AE07,15,eyelink,right,0.1,9,0.996372833423932,4.34733509195306,4.98897176530716,0.871388994859426
7,AE07,15,eyelink,left,0.1,9,0.994961855308689,3.98191503817247,4.98897176530716,0.798143430247958
7,AE07,15,adhawk,right,0.1,9,0.995389765354386,3.2992189484371,4.98897176530716,0.661302389277798
7,AE07,15,adhawk,left,0.1,9,0.992257725735002,3.25172731042817,4.98897176530716,0.651783065408462
7,AE07,16,eyelink,right,0.2,9,0.992731016378862,-9.98126769723314,-10.8660298353531,0.918575399522523
7,AE07,16,eyelink,left,0.2,9,0.992890325683598,-10.0393117620477,-10.8660298353531,0.923917190930612
7,AE07,16,adhawk,right,0.2,9,0.969736325850366,-8.74088263717871,-10.8660298353531,0.804422845291649
7,AE07,16,adhawk,left,0.2,9,0.987335178155375,-9.55509154826187,-10.8660298353531,0.879354436997214
7,AE07,17,eyelink,right,0.1,9,0.997205402321283,2.52679119390362,4.98897176530716,0.506475344573943
7,AE07,17,eyelink,left,0.1,9,0.982290167765347,4.41072797831799,4.98897176530716,0.884095598413641
7,AE07,17,adhawk,right,0.1,9,0.991077524897596,2.75747077597668,4.98897176530716,0.55271324547312
7,AE07,17,adhawk,left,0.1,9,0.996315573086512,3.63952412694608,4.98897176530716,0.729513875435213
7,AE07,18,eyelink,right,0.1,9,0.99827925545682,4.73663446961137,4.98897176530716,0.949420981403318
7,AE07,18,eyelink,left,0.1,9,0.999009138360623,4.7891356605305,4.98897176530716,0.95994443060065
7,AE07,18,adhawk,right,0.1,9,0.997834569283126,3.08700435901873,4.98897176530716,0.618765650366167
7,AE07,18,adhawk,left,0.1,9,0.999531610761842,3.57928013668172,4.98897176530716,0.717438443242292
7,AE07,19,eyelink,right,0.2,-9,0.996345227500346,9.84774001892247,10.8660298353531,0.906286856205972
7,AE07,19,eyelink,left,0.2,-9,0.995765246376617,10.0769651334633,10.8660298353531,0.927382428187102
7,AE07,19,adhawk,right,0.2,-9,0.9919911833578,7.93364687688977,10.8660298353531,0.730132992187937
7,AE07,19,adhawk,left,0.2,-9,0.938270231033571,8.99404980916233,10.8660298353531,0.82772180322014
7,AE07,20,eyelink,right,0.01,-9,0.990354617345363,-0.642923145736017,-0.565149628070223,1.13761579907849
7,AE07,20,eyelink,left,0.01,-9,0.928917878114344,-0.599365922707125,-0.565149628070223,1.06054377980171
7,AE07,20,adhawk,right,0.01,-9,0.790982856917463,-0.322099632765083,-0.565149628070223,0.569936910097481
7,AE07,20,adhawk,left,0.01,-9,0.948464606021672,-0.446176157267775,-0.565149628070223,0.789483236132176
7,AE07,21,eyelink,right,0.01,-9,0.988962381668398,-0.369995480535287,-0.565149628070223,0.6546858781429
7,AE07,21,eyelink,left,0.01,-9,0.852573741264559,-0.841580935200453,-0.565149628070223,1.48912941529156
7,AE07,21,adhawk,right,0.01,-9,0.231469284084878,-0.905156446364011,-0.565149628070223,1.60162265249079
7,AE07,21,adhawk,left,0.01,-9,0.369978684307503,-0.242510492989088,-0.565149628070223,0.429108471356818
7,AE07,22,eyelink,right,0.2,-9,0.99717022988639,9.52311770956979,10.8660298353531,0.87641188675793
7,AE07,22,eyelink,left,0.2,-9,0.995436629222713,9.60531229082457,10.8660298353531,0.883976248580991
7,AE07,22,adhawk,right,0.2,-9,0.993053072187352,8.10174294758399,10.8660298353531,0.745602862346706
7,AE07,22,adhawk,left,0.2,-9,0.989798398345772,9.31289090513992,10.8660298353531,0.857064727987403
7,AE07,23,eyelink,right,0.01,9,0.328113263776571,-0.11820537958654,0.565149628070223,-0.20915767031497
7,AE07,23,eyelink,left,0.01,9,0.412861093895004,-0.339866771969068,0.565149628070223,-0.601374848515052
7,AE07,23,adhawk,right,0.01,9,-0.389659580319164,-0.023148577527161,0.565149628070223,-0.0409600862805215
7,AE07,23,adhawk,left,0.01,9,-0.0757578795426857,1.6210956270187,0.565149628070223,2.86843615655228
7,AE07,24,eyelink,right,0.01,9,0.995081661333307,0.159690956953797,0.565149628070223,0.282564030872819
7,AE07,24,eyelink,left,0.01,9,0.994531085771797,0.17304844574431,0.565149628070223,0.30619934465003
7,AE07,24,adhawk,right,0.01,9,0.981356428898088,0.215839643156266,0.565149628070223,0.3819159253334
7,AE07,24,adhawk,left,0.01,9,0.987077962118395,0.394745176789989,0.565149628070223,0.698479052596916
7,AE07,25,eyelink,right,0.1,-9,0.996117130081337,-4.28517489350318,-4.98897176530716,0.858929473865113
7,AE07,25,eyelink,left,0.1,-9,0.993175772282812,-4.63805227958559,-4.98897176530716,0.929660959766935
7,AE07,25,adhawk,right,0.1,-9,0.654929660668502,-4.54510452591621,-4.98897176530716,0.911030316411577
7,AE07,25,adhawk,left,0.1,-9,0.722957217151952,-4.50333590906286,-4.98897176530716,0.902658126946846
7,AE07,26,eyelink,right,0.01,-9,0.989711929428549,-0.241542364328959,-0.565149628070223,0.42739542296743
7,AE07,26,eyelink,left,0.01,-9,0.905506591717983,-0.305459133683189,-0.565149628070223,0.540492497051124
7,AE07,26,adhawk,right,0.01,-9,0.762606694324823,-0.556092113019102,-0.565149628070223,0.98397324425029
7,AE07,26,adhawk,left,0.01,-9,0.927695191719943,-0.218337154970196,-0.565149628070223,0.386335129894249
7,AE07,27,eyelink,right,0.2,-9,0.996471466819473,9.77031175085764,10.8660298353531,0.899161137867438
7,AE07,27,eyelink,left,0.2,-9,0.995455713613496,10.1799306593284,10.8660298353531,0.936858338655355
7,AE07,27,adhawk,right,0.2,-9,0.991495965983141,8.76389804938873,10.8660298353531,0.806540952140127
7,AE07,27,adhawk,left,0.2,-9,0.962311325465484,9.87165022215824,10.8660298353531,0.908487310612785
7,AE07,28,eyelink,right,0.1,-9,0.998093954114278,-4.70399570345442,-4.98897176530716,0.942878798426074
7,AE07,28,eyelink,left,0.1,-9,0.998704621181481,-4.69032427475741,-4.98897176530716,0.940138468486328
7,AE07,28,adhawk,right,0.1,-9,0.995720414622263,-3.20846201996576,-4.98897176530716,0.64311087953576
7,AE07,28,adhawk,left,0.1,-9,0.995946908906615,-3.51845471671123,-4.98897176530716,0.705246468055449
7,AE07,29,eyelink,right,0.1,-9,0.998511548373968,-5.49081555167443,-4.98897176530716,1.10059062467682
7,AE07,29,eyelink,left,0.1,-9,0.99538866247335,-3.87003578776932,-4.98897176530716,0.775718117845682
7,AE07,29,adhawk,right,0.1,-9,0.980761431898179,-4.02404651030489,-4.98897176530716,0.806588351188461
7,AE07,29,adhawk,left,0.1,-9,0.77950823518196,-3.84468448618245,-4.98897176530716,0.770636649603437
7,AE07,30,eyelink,right,0.2,9,0.99261626995419,-9.59377065909556,-10.8660298353531,0.882914072983841
7,AE07,30,eyelink,left,0.2,9,0.995573054743949,-9.59356577667454,-10.8660298353531,0.882895217668319
7,AE07,30,adhawk,right,0.2,9,0.993575370914934,-8.40579559209047,-10.8660298353531,0.773584806912809
7,AE07,30,adhawk,left,0.2,9,0.995818001745512,-8.7981783516652,-10.8660298353531,0.809695766069032
8,AE08,1,eyelink,right,0.2,-9,0.976102075208852,15.5792331666907,10.8660298353531,1.4337557877858
8,AE08,1,eyelink,left,0.2,-9,0.98028163546296,14.991453593807,10.8660298353531,1.3796624729514
8,AE08,1,adhawk,right,0.2,-9,0.878944803108055,12.4296950276033,10.8660298353531,1.14390400320481
8,AE08,1,adhawk,left,0.2,-9,0.919198007132806,11.6966027255671,10.8660298353531,1.07643756761201
8,AE08,2,eyelink,right,0.1,-9,0.999411500731979,-4.02861711174404,-4.98897176530716,0.80750449215982
8,AE08,2,eyelink,left,0.1,-9,0.999427035465166,-4.46685378155294,-4.98897176530716,0.895345572531602
8,AE08,2,adhawk,right,0.1,-9,0.998865016263303,-3.55507237381009,-4.98897176530716,0.712586188306723
8,AE08,2,adhawk,left,0.1,-9,0.999185879431381,-4.11909078444192,-4.98897176530716,0.825639225518511
8,AE08,3,eyelink,right,0.1,-9,0.999260360964153,-4.65056152717565,-4.98897176530716,0.932168339679775
8,AE08,3,eyelink,left,0.1,-9,0.999195303051097,-4.9152166858849,-4.98897176530716,0.985216376661992
8,AE08,3,adhawk,right,0.1,-9,0.996573426784099,-4.03328762400237,-4.98897176530716,0.808440659466038
8,AE08,3,adhawk,left,0.1,-9,0.999042320349093,-4.87262298092752,-4.98897176530716,0.976678804801278
8,AE08,4,eyelink,right,0.2,9,0.99786631609668,-10.3050876621964,-10.8660298353531,0.94837652926999
8,AE08,4,eyelink,left,0.2,9,0.997233596321143,-10.3180172989323,-10.8660298353531,0.949566442875223
8,AE08,4,adhawk,right,0.2,9,0.995837105732857,-9.29865813242589,-10.8660298353531,0.855754886865144
8,AE08,4,adhawk,left,0.2,9,0.995862303723009,-9.9716316192238,-10.8660298353531,0.917688591906921
8,AE08,5,eyelink,right,0.01,9,0.99615260591253,0.339189150941893,0.565149628070223,0.60017583679582
8,AE08,5,eyelink,left,0.01,9,0.997970394482291,0.604571782528332,0.565149628070223,1.06975525152997
8,AE08,5,adhawk,right,0.01,9,0.931506879836846,0.201703327448951,0.565149628070223,0.356902521793552
8,AE08,5,adhawk,left,0.01,9,0.801558129992866,0.703915951866738,0.565149628070223,1.24553908718006
8,AE08,6,eyelink,right,0.1,9,0.999396157711388,4.16769201316798,4.98897176530716,0.835380958086338
8,AE08,6,eyelink,left,0.1,9,0.999488095707849,4.36934556572268,4.98897176530716,0.875800820543163
8,AE08,6,adhawk,right,0.1,9,0.998220448769747,3.31934707895531,4.98897176530716,0.665336914118804
8,AE08,6,adhawk,left,0.1,9,0.998586874460078,3.90913895022229,4.98897176530716,0.783556038020915
8,AE08,7,eyelink,right,0.01,-9,0.994478918687197,-0.482481779238147,-0.565149628070223,0.853723961361603
8,AE08,7,eyelink,left,0.01,-9,0.997825538136324,-0.539677131645441,-0.565149628070223,0.954927871912857
8,AE08,7,adhawk,right,0.01,-9,0.990301350291125,-0.0875894100986559,-0.565149628070223,0.154984460306099
8,AE08,7,adhawk,left,0.01,-9,0.989007763277192,-0.335754932729819,-0.565149628070223,0.594099183744131
8,AE08,8,eyelink,right,0.2,9,0.991290125610243,-10.9891105884208,-10.8660298353531,1.01132711348419
8,AE08,8,eyelink,left,0.2,9,0.997619938556358,-10.3181120549196,-10.8660298353531,0.949575163262401
8,AE08,8,adhawk,right,0.2,9,0.947153753169015,-10.0624316341844,-10.8660298353531,0.926044911219168
8,AE08,8,adhawk,left,0.2,9,0.993260401627422,-9.89169980513528,-10.8660298353531,0.910332472395041
8,AE08,9,eyelink,right,0.1,9,0.999328969571068,3.7975049555663,4.98897176530716,0.761179885196743
8,AE08,9,eyelink,left,0.1,9,0.998258303510529,4.26471609017629,4.98897176530716,0.854828668270429
8,AE08,9,adhawk,right,0.1,9,0.998435981430958,2.73656589465448,4.98897176530716,0.548523027066279
8,AE08,9,adhawk,left,0.1,9,0.994888257398747,3.80703093396212,4.98897176530716,0.763089292353959
8,AE08,10,eyelink,right,0.01,9,0.997633083344136,0.707180870469887,0.565149628070223,1.25131617423982
8,AE08,10,eyelink,left,0.01,9,0.995186663733775,0.662200250677669,0.565149628070223,1.1717255356583
8,AE08,10,adhawk,right,0.01,9,0.993744352976385,0.553950364324172,0.565149628070223,0.980183542216435
8,AE08,10,adhawk,left,0.01,9,0.993325767531964,-0.0364462594571623,0.565149628070223,-0.0644895752326915
8,AE08,11,eyelink,right,0.01,-9,0.991300421745502,0.0118126344114463,-0.565149628070223,-0.0209017821559612
8,AE08,11,eyelink,left,0.01,-9,0.9962309103252,-0.0296482982008936,-0.565149628070223,0.0524609709151391
8,AE08,11,adhawk,right,0.01,-9,0.979012350673641,0.150994131323999,-0.565149628070223,-0.2671754944608
8,AE08,11,adhawk,left,0.01,-9,0.992290438096494,-0.878670459135296,-0.565149628070223,1.55475721029072
8,AE08,12,eyelink,right,0.2,9,0.997881889818239,-11.2235306981018,-10.8660298353531,1.0329007805211
8,AE08,12,eyelink,left,0.2,9,0.997503231018577,-10.9374650890633,-10.8660298353531,1.00657418162775
8,AE08,12,adhawk,right,0.2,9,0.965555295034276,-9.9044056717273,-10.8660298353531,0.911501792448873
8,AE08,12,adhawk,left,0.2,9,0.954148271402417,-10.4437399264919,-10.8660298353531,0.961136687892453
8,AE08,13,eyelink,right,0.01,9,0.997579103372353,0.565620831683044,0.565149628070223,1.00083376788981
8,AE08,13,eyelink,left,0.01,9,0.991415699790058,0.339424312576315,0.565149628070223,0.600591941881522
8,AE08,13,adhawk,right,0.01,9,0.970610698343737,0.477204122546567,0.565149628070223,0.844385449170413
8,AE08,13,adhawk,left,0.01,9,0.972831735850844,0.0917013520293275,0.565149628070223,0.162260306783628
8,AE08,14,eyelink,right,0.2,-9,0.99592007203336,11.0203241517506,10.8660298353531,1.01419969563267
8,AE08,14,eyelink,left,0.2,-9,0.995985988652756,10.676997656321,10.8660298353531,0.982603381189227
8,AE08,14,adhawk,right,0.2,-9,0.909666488088899,9.52845752325493,10.8660298353531,0.876903309454725
8,AE08,14,adhawk,left,0.2,-9,0.96436668619108,9.75952958275712,10.8660298353531,0.898168855657293
8,AE08,15,eyelink,right,0.1,9,0.99881663918485,4.78401934036363,4.98897176530716,0.958918904619033
8,AE08,15,eyelink,left,0.1,9,0.998843693148375,4.85843550508155,4.98897176530716,0.973835037284968
8,AE08,15,adhawk,right,0.1,9,0.99864903481482,4.0004687684224,4.98897176530716,0.801862378985843
8,AE08,15,adhawk,left,0.1,9,0.996284334136029,4.7932687270863,4.98897176530716,0.960772871159192
8,AE08,16,eyelink,right,0.2,9,0.997450745004391,-11.065506748564,-10.8660298353531,1.01835784699963
8,AE08,16,eyelink,left,0.2,9,0.996071126483908,-10.6189198620402,-10.8660298353531,0.97725848566061
8,AE08,16,adhawk,right,0.2,9,0.93321391735035,-10.0765395395707,-10.8660298353531,0.927343260809592
8,AE08,16,adhawk,left,0.2,9,0.969612733290142,-10.1484278285167,-10.8660298353531,0.933959135239839
8,AE08,17,eyelink,right,0.1,9,0.999080724863129,4.14683661531746,4.98897176530716,0.831200658250699
8,AE08,17,eyelink,left,0.1,9,0.998925254462754,4.1138702583214,4.98897176530716,0.824592812276243
8,AE08,17,adhawk,right,0.1,9,0.998371844140083,3.64225437021561,4.98897176530716,0.730061131141993
8,AE08,17,adhawk,left,0.1,9,0.997889512887453,3.18121602194183,4.98897176530716,0.637649634352255
8,AE08,18,eyelink,right,0.1,9,0.999363856128911,5.29626243871574,4.98897176530716,1.0615939892756
8,AE08,18,eyelink,left,0.1,9,0.99926129329904,5.27844174126413,4.98897176530716,1.05802197117448
8,AE08,18,adhawk,right,0.1,9,0.996837144144317,4.51245938952572,4.98897176530716,0.904486856571316
8,AE08,18,adhawk,left,0.1,9,0.998412498097779,5.0457702927735,4.98897176530716,1.01138481637866
8,AE08,19,eyelink,right,0.2,-9,0.996277779957391,9.56692153360106,10.8660298353531,0.880443149757849
8,AE08,19,eyelink,left,0.2,-9,0.995918518304683,9.33207814658718,10.8660298353531,0.858830528536269
8,AE08,19,adhawk,right,0.2,-9,0.936592680798703,8.50426683865835,10.8660298353531,0.782647109157508
8,AE08,19,adhawk,left,0.2,-9,0.932683122566478,9.03271485743313,10.8660298353531,0.831280145030045
8,AE08,20,eyelink,right,0.01,-9,0.993079647333581,-0.564705171320207,-0.565149628070223,0.999213559156832
8,AE08,20,eyelink,left,0.01,-9,0.987776360859041,-0.309840443144238,-0.565149628070223,0.548244973994284
8,AE08,20,adhawk,right,0.01,-9,0.990141325921968,-0.804305639794132,-0.565149628070223,1.42317290828013
8,AE08,20,adhawk,left,0.01,-9,0.9150958110645,0.173203695968155,-0.565149628070223,-0.306474051057207
8,AE08,21,eyelink,right,0.01,-9,0.994085599123176,-0.490117076628621,-0.565149628070223,0.867234184161439
8,AE08,21,eyelink,left,0.01,-9,0.991776833519171,-1.11809609354487,-0.565149628070223,1.97840720051918
8,AE08,21,adhawk,right,0.01,-9,0.954098825640924,-0.615662923792195,-0.565149628070223,1.08938039275449
8,AE08,21,adhawk,left,0.01,-9,0.990539560148695,-1.11777583896584,-0.565149628070223,1.97784052832633
8,AE08,22,eyelink,right,0.2,-9,0.945666544083786,10.3992432503855,10.8660298353531,0.957041661762341
8,AE08,22,eyelink,left,0.2,-9,0.989416613146583,10.1088445814062,10.8660298353531,0.930316291652042
8,AE08,22,adhawk,right,0.2,-9,0.976590448647808,9.36688357788304,10.8660298353531,0.862033670053754
8,AE08,22,adhawk,left,0.2,-9,0.992292270540345,10.2179164418776,10.8660298353531,0.940354167686264
8,AE08,23,eyelink,right,0.01,9,0.996044078466462,0.996702275033664,0.565149628070223,1.76360776956898
8,AE08,23,eyelink,left,0.01,9,0.995035075210355,0.798907905054769,0.565149628070223,1.41362192483917
8,AE08,23,adhawk,right,0.01,9,0.991577885428127,1.12514621683867,0.565149628070223,1.99088199116512
8,AE08,23,adhawk,left,0.01,9,0.977248800277999,-0.00900131421631152,0.565149628070223,-0.0159273115812669
8,AE08,24,eyelink,right,0.01,9,0.993815148102601,0.699812358960633,0.565149628070223,1.23827801382482
8,AE08,24,eyelink,left,0.01,9,0.991879108830023,0.303339670372124,0.565149628070223,0.536742227731648
8,AE08,24,adhawk,right,0.01,9,0.952291371946075,0.574884612049384,0.565149628070223,1.01722549833821
8,AE08,24,adhawk,left,0.01,9,0.865571585797274,-0.147521537056971,0.565149628070223,-0.261030937170927
8,AE08,25,eyelink,right,0.1,-9,0.999330886572801,-4.91101353828296,-4.98897176530716,0.984373888911075
8,AE08,25,eyelink,left,0.1,-9,0.99937284066491,-5.01067136268817,-4.98897176530716,1.00434951296616
8,AE08,25,adhawk,right,0.1,-9,0.994417133860122,-4.60377381022792,-4.98897176530716,0.922790111229357
8,AE08,25,adhawk,left,0.1,-9,0.998724212280464,-5.2429057801341,-4.98897176530716,1.05089906833965
8,AE08,26,eyelink,right,0.01,-9,0.996943489577792,-0.268845010717994,-0.565149628070223,0.475705896925032
8,AE08,26,eyelink,left,0.01,-9,0.993113883140162,-0.404496818439556,-0.565149628070223,0.715734025731845
8,AE08,26,adhawk,right,0.01,-9,0.911722153413049,-0.441288620518865,-0.565149628070223,0.780835018905882
8,AE08,26,adhawk,left,0.01,-9,0.66894386140927,-0.223310425091719,-0.565149628070223,0.395135047428486
8,AE08,27,eyelink,right,0.2,-9,0.993109242805763,12.2111877571393,10.8660298353531,1.12379479369822
8,AE08,27,eyelink,left,0.2,-9,0.990331030129899,12.3114187346793,10.8660298353531,1.13301904386674
8,AE08,27,adhawk,right,0.2,-9,0.990407152812726,10.8193874910872,10.8660298353531,0.995707508172471
8,AE08,27,adhawk,left,0.2,-9,0.987467859985331,12.6354853791217,10.8660298353531,1.16284287551021
8,AE08,28,eyelink,right,0.1,-9,0.999122646359088,-4.59840562255993,-4.98897176530716,0.921714100395758
8,AE08,28,eyelink,left,0.1,-9,0.99921810471899,-4.50571226201502,-4.98897176530716,0.903134448133645
8,AE08,28,adhawk,right,0.1,-9,0.997679923295791,-4.41993653551955,-4.98897176530716,0.885941380998661
8,AE08,28,adhawk,left,0.1,-9,0.998396273271296,-4.54154863619387,-4.98897176530716,0.910317566392211
8,AE08,29,eyelink,right,0.1,-9,0.999241564173384,-4.89129021927882,-4.98897176530716,0.980420505341881
8,AE08,29,eyelink,left,0.1,-9,0.998874838464893,-5.12097202309418,-4.98897176530716,1.02645840946725
8,AE08,29,adhawk,right,0.1,-9,0.998338031240878,-4.5810406821942,-4.98897176530716,0.918233435204089
8,AE08,29,adhawk,left,0.1,-9,0.998142894982568,-5.31282513518627,-4.98897176530716,1.06491385101258
8,AE08,30,eyelink,right,0.2,9,0.995510698688095,-9.38599103191872,-10.8660298353531,0.863792127772461
8,AE08,30,eyelink,left,0.2,9,0.992824401401164,-9.05652973967221,-10.8660298353531,0.833471827051899
8,AE08,30,adhawk,right,0.2,9,0.968566622569234,-8.95298441380999,-10.8660298353531,0.823942557628642
8,AE08,30,adhawk,left,0.2,9,0.99241957294359,-8.9040196857102,-10.8660298353531,0.819436336971998
9,AE09,1,eyelink,right,0.2,-9,0.996474117008845,9.98218754643796,10.8660298353531,0.918660053183405
9,AE09,1,eyelink,left,0.2,-9,0.995571612456289,9.57706091055977,10.8660298353531,0.881376275942145
9,AE09,1,adhawk,right,0.2,-9,0.968890578808655,10.0844846252746,10.8660298353531,0.928074446516268
9,AE09,1,adhawk,left,0.2,-9,0.904970210091367,9.04905262867064,10.8660298353531,0.832783709025825
9,AE09,2,eyelink,right,0.1,-9,0.999594260729639,-5.0137975046409,-4.98897176530716,1.00497612343817
9,AE09,2,eyelink,left,0.1,-9,0.999558348999173,-4.52553703158919,-4.98897176530716,0.907108166668602
9,AE09,2,adhawk,right,0.1,-9,0.998271807910646,-4.78227633431714,-4.98897176530716,0.958569532818895
9,AE09,2,adhawk,left,0.1,-9,0.998818502472012,-4.481804602463,-4.98897176530716,0.898342346539029
9,AE09,3,eyelink,right,0.1,-9,0.999427038848421,-5.35303048722152,-4.98897176530716,1.07297269638726
9,AE09,3,eyelink,left,0.1,-9,0.99953569464469,-5.00091119173507,-4.98897176530716,1.0023931637599
9,AE09,3,adhawk,right,0.1,-9,0.996255981211701,-5.41783284939709,-4.98897176530716,1.08596181823922
9,AE09,3,adhawk,left,0.1,-9,0.998845563296488,-4.58189708364146,-4.98897176530716,0.918405094112487
9,AE09,4,eyelink,right,0.2,9,0.99696607441603,-10.2042266311762,-10.8660298353531,0.939094295321762
9,AE09,4,eyelink,left,0.2,9,0.998211571263973,-10.2080497657879,-10.8660298353531,0.939446138144731
9,AE09,4,adhawk,right,0.2,9,0.990330981233174,-9.49860856446541,-10.8660298353531,0.874156311770953
9,AE09,4,adhawk,left,0.2,9,0.997252060713365,-9.81011638600658,-10.8660298353531,0.902824355781623
9,AE09,5,eyelink,right,0.01,9,0.995515214724157,-0.306852117729558,0.565149628070223,-0.542957302789607
9,AE09,5,eyelink,left,0.01,9,0.997117186761499,0.173231253197476,0.565149628070223,0.306522812001127
9,AE09,5,adhawk,right,0.01,9,0.875676699180456,-0.36774131800331,0.565149628070223,-0.650697266242588
9,AE09,5,adhawk,left,0.01,9,0.994141862717731,0.44387548249766,0.565149628070223,0.785412323482067
9,AE09,6,eyelink,right,0.1,9,0.999486113759349,5.15132834986498,4.98897176530716,1.0325430954905
9,AE09,6,eyelink,left,0.1,9,0.999217173944183,5.26962783506948,4.98897176530716,1.05625529326784
9,AE09,6,adhawk,right,0.1,9,0.999221280307245,4.41738606807031,4.98897176530716,0.885430159935641
9,AE09,6,adhawk,left,0.1,9,0.998691711956466,4.83764398924296,4.98897176530716,0.969667542094242
9,AE09,7,eyelink,right,0.01,-9,0.996225669120649,-1.18098732122548,-0.565149628070223,2.08968963716407
9,AE09,7,eyelink,left,0.01,-9,0.993555711498738,-0.344806900980564,-0.565149628070223,0.610116124747268
9,AE09,7,adhawk,right,0.01,-9,0.96541591181328,-2.52492669473023,-0.565149628070223,4.46771362718917
9,AE09,7,adhawk,left,0.01,-9,0.310746430064729,0.922772321695227,-0.565149628070223,-1.63279293812181
9,AE09,8,eyelink,right,0.2,9,0.997257956142412,-10.3298609217576,-10.8660298353531,0.950656410692794
9,AE09,8,eyelink,left,0.2,9,0.997018519073238,-9.78274788617068,-10.8660298353531,0.900305634569682
9,AE09,8,adhawk,right,0.2,9,0.979994379073932,-9.85269990649758,-10.8660298353531,0.906743314328236
9,AE09,8,adhawk,left,0.2,9,0.993177473752669,-9.41614713795679,-10.8660298353531,0.866567392197004
9,AE09,9,eyelink,right,0.1,9,0.999409309599447,4.7624467225729,4.98897176530716,0.95459484370918
9,AE09,9,eyelink,left,0.1,9,0.999279680657101,4.86096868156375,4.98897176530716,0.974342792510166
9,AE09,9,adhawk,right,0.1,9,0.999339390991759,4.36258895993235,4.98897176530716,0.874446512259176
9,AE09,9,adhawk,left,0.1,9,0.999013024249248,4.28376370422275,4.98897176530716,0.858646612115876
9,AE09,10,eyelink,right,0.01,9,0.99731291932967,0.603107570619795,0.565149628070223,1.06716441215609
9,AE09,10,eyelink,left,0.01,9,0.99299504725359,0.31506364395632,0.565149628070223,0.557487129615825
9,AE09,10,adhawk,right,0.01,9,0.993544593736692,0.413134317768077,0.565149628070223,0.731017587640954
9,AE09,10,adhawk,left,0.01,9,0.98446650617319,0.314590350494901,0.565149628070223,0.556649663858244
9,AE09,11,eyelink,right,0.01,-9,0.995693002494716,-0.246463825524361,-0.565149628070223,0.436103667564896
9,AE09,11,eyelink,left,0.01,-9,0.996561282253594,-0.448426724905079,-0.565149628070223,0.79346548707161
9,AE09,11,adhawk,right,0.01,-9,0.964688881992136,-0.610386627215707,-0.565149628070223,1.0800442872093
9,AE09,11,adhawk,left,0.01,-9,0.92533576106965,0.410073339932854,-0.565149628070223,-0.725601362126174
9,AE09,12,eyelink,right,0.2,9,0.99782019615306,-10.1719763270615,-10.8660298353531,0.936126301988104
9,AE09,12,eyelink,left,0.2,9,0.99785871585069,-10.0314428205401,-10.8660298353531,0.923193012769242
9,AE09,12,adhawk,right,0.2,9,0.989240941793551,-9.96866246923807,-10.8660298353531,0.917415341232046
9,AE09,12,adhawk,left,0.2,9,0.996088118784052,-9.70223551260463,-10.8660298353531,0.892896086207859
9,AE09,13,eyelink,right,0.01,9,0.996891666474388,0.405310048589645,0.565149628070223,0.717172990051554
9,AE09,13,eyelink,left,0.01,9,0.997047331677917,0.144807212083095,0.565149628070223,0.256228094102367
9,AE09,13,adhawk,right,0.01,9,0.994017024182085,0.535537992912744,0.565149628070223,0.947603902246929
9,AE09,13,adhawk,left,0.01,9,0.969786661751834,0.0357146297671035,0.565149628070223,0.0631949982680795
9,AE09,14,eyelink,right,0.2,-9,0.997856293109111,10.1758763558365,10.8660298353531,0.936485221375782
9,AE09,14,eyelink,left,0.2,-9,0.998350864105794,10.2083812283352,10.8660298353531,0.939476642620823
9,AE09,14,adhawk,right,0.2,-9,0.988270470317793,10.0748479806481,10.8660298353531,0.927187586754923
9,AE09,14,adhawk,left,0.2,-9,0.990182034548882,10.1389920504041,10.8660298353531,0.933090761210357
9,AE09,15,eyelink,right,0.1,9,0.998897921268787,4.90763933706274,4.98897176530716,0.98369755691744
9,AE09,15,eyelink,left,0.1,9,0.999263395551181,4.54070125225729,4.98897176530716,0.910147714972633
9,AE09,15,adhawk,right,0.1,9,0.992960447587706,4.68317419176136,4.98897176530716,0.93870529080315
9,AE09,15,adhawk,left,0.1,9,0.997843481537516,3.97647836288867,4.98897176530716,0.797053691612513
