subject,id,trial,source,stream,freq,amp,sac_amp
12,AE12,8,adhawk,right,0,-9,1.05962490122516
12,AE12,8,adhawk,right,0,-9,0.382932989158545
12,AE12,8,adhawk,right,0,-9,0.465246880323855
12,AE12,8,adhawk,right,0,-9,0.941306452740567
12,AE12,8,adhawk,right,0,-9,0.46076898908462
12,AE12,8,adhawk,right,0,-9,0.368325986236845
12,AE12,8,adhawk,right,0,-9,0.477127915345402
12,AE12,8,adhawk,right,0,-9,1.1097270195273
12,AE12,8,adhawk,right,0,-9,1.37700423571892
12,AE12,8,adhawk,right,0,-9,1.13657396454263
12,AE12,8,adhawk,right,0,-9,0.81936760538586
12,AE12,8,adhawk,right,0,-9,0.146056696836543
12,AE12,8,adhawk,right,0,-9,0.676927344381073
12,AE12,8,adhawk,right,0,-9,1.16061337352908
12,AE12,8,adhawk,right,0,-9,0.988914189878231
12,AE12,8,adhawk,right,0,-9,0.639046798066263
12,AE12,8,adhawk,right,0,-9,0.917598051867126
12,AE12,8,adhawk,right,0,-9,2.0851868483278
12,AE12,8,adhawk,right,0,-9,1.66992510303173
12,AE12,8,adhawk,right,0,-9,1.34377734730394
12,AE12,8,adhawk,right,0,-9,1.08181080725677
12,AE12,8,adhawk,right,0,-9,0.417222901982608
12,AE12,8,adhawk,right,0,-9,0.448892823243016
12,AE12,8,adhawk,right,0,-9,0.482689357105764
12,AE12,8,adhawk,right,0,-9,0.700461023784108
12,AE12,8,adhawk,right,0,-9,0.876270749332335
12,AE12,8,adhawk,right,0,-9,0.990694255186462
12,AE12,8,adhawk,right,0,-9,1.11758469134051
12,AE12,8,adhawk,right,0,-9,0.553314220879039
12,AE12,8,adhawk,right,0,-9,0.364072716181472
12,AE12,8,adhawk,right,0,-9,0.34198235496176
12,AE12,8,adhawk,right,0,-9,0.553990375165236
12,AE12,8,adhawk,right,0,-9,1.10785221160769
12,AE12,8,adhawk,right,0,-9,0.622089017975822
12,AE12,8,adhawk,right,0,-9,0.470358575105691
12,AE12,8,adhawk,right,0,-9,0.495761482291918
12,AE12,8,adhawk,right,0,-9,0.639884566553804
12,AE12,8,adhawk,left,0,-9,0.360648007629694
12,AE12,8,adhawk,left,0,-9,0.302535105645756
12,AE12,8,adhawk,left,0,-9,0.153374497314142
12,AE12,8,adhawk,left,0,-9,0.442746370205392
12,AE12,8,adhawk,left,0,-9,0.256091459095014
12,AE12,8,adhawk,left,0,-9,0.359205407709965
12,AE12,8,adhawk,left,0,-9,0.28801903279964
12,AE12,8,adhawk,left,0,-9,0.161382487481716
12,AE12,8,adhawk,left,0,-9,0.140962877873889
12,AE12,8,adhawk,left,0,-9,0.154595487137591
12,AE12,8,adhawk,left,0,-9,0.58282988576112
12,AE12,8,adhawk,left,0,-9,0.999529309991559
12,AE12,8,adhawk,left,0,-9,0.195642339204107
12,AE12,8,adhawk,left,0,-9,0.151945333170669
12,AE12,8,adhawk,left,0,-9,0.488082481581332
12,AE12,8,adhawk,left,0,-9,0.148395394826913
12,AE12,8,adhawk,left,0,-9,0.65242675223238
12,AE12,8,adhawk,left,0,-9,0.349490008360955
12,AE12,8,adhawk,left,0,-9,0.631150811960363
12,AE12,8,adhawk,left,0,-9,0.350144366024785
12,AE12,8,adhawk,left,0,-9,0.17601757222355
12,AE12,8,adhawk,left,0,-9,0.37013993301941
12,AE12,8,adhawk,left,0,-9,1.35671115066933
12,AE12,8,adhawk,left,0,-9,0.534107890389607
12,AE12,8,adhawk,left,0,-9,0.4805205169076
12,AE12,8,adhawk,left,0,-9,0.182319885778226
12,AE12,8,adhawk,left,0,-9,0.636618250673144
12,AE12,8,adhawk,left,0,-9,0.182067813844108
12,AE12,8,adhawk,left,0,-9,0.460970504027314
12,AE12,8,adhawk,left,0,-9,0.153700928988354
12,AE12,8,adhawk,left,0,-9,0.33543149913987
12,AE12,8,adhawk,left,0,-9,0.346515431846735
12,AE12,8,adhawk,left,0,-9,0.173252330192989
12,AE12,8,adhawk,left,0,-9,0.156587142578038
12,AE12,8,adhawk,left,0,-9,0.658633286853886
12,AE12,8,adhawk,left,0,-9,0.172222915563148
12,AE12,8,adhawk,left,0,-9,0.354477223911524
12,AE12,8,adhawk,left,0,-9,0.178626232137518
12,AE12,8,adhawk,left,0,-9,0.372843227689387
12,AE12,8,adhawk,left,0,-9,0.383954013776793
12,AE12,8,adhawk,left,0,-9,0.144797498252451
12,AE12,9,adhawk,right,0,-9,0.293871523344574
12,AE12,9,adhawk,right,0,-9,0.963099639417137
12,AE12,9,adhawk,right,0,-9,1.30229916686727
12,AE12,9,adhawk,right,0,-9,0.70344357675997
12,AE12,9,adhawk,right,0,-9,1.32892040673906
12,AE12,9,adhawk,right,0,-9,1.46989983108785
12,AE12,9,adhawk,right,0,-9,0.86277111319795
12,AE12,9,adhawk,right,0,-9,1.23308349447586
12,AE12,9,adhawk,right,0,-9,1.1664680855572
12,AE12,9,adhawk,right,0,-9,0.866808374086967
12,AE12,9,adhawk,right,0,-9,1.1968830794861
12,AE12,9,adhawk,right,0,-9,0.14980166962488
12,AE12,9,adhawk,right,0,-9,1.46146042594424
12,AE12,9,adhawk,right,0,-9,0.770812273534632
12,AE12,9,adhawk,right,0,-9,0.592518975662363
12,AE12,9,adhawk,right,0,-9,0.186156632257318
12,AE12,9,adhawk,right,0,-9,1.08967720619321
12,AE12,9,adhawk,right,0,-9,1.81856155935252
12,AE12,9,adhawk,right,0,-9,1.47545181170968
12,AE12,9,adhawk,right,0,-9,1.2438955640798
12,AE12,9,adhawk,right,0,-9,1.19402976375226
12,AE12,9,adhawk,right,0,-9,0.170215019293464
12,AE12,9,adhawk,right,0,-9,0.376448493355689
12,AE12,9,adhawk,right,0,-9,0.444803000778341
12,AE12,9,adhawk,right,0,-9,0.606602046033077
12,AE12,9,adhawk,right,0,-9,1.44641035848495
12,AE12,9,adhawk,right,0,-9,1.81209075622474
12,AE12,9,adhawk,right,0,-9,0.380853544679955
12,AE12,9,adhawk,right,0,-9,0.884429701221178
12,AE12,9,adhawk,right,0,-9,0.206394757682505
12,AE12,9,adhawk,right,0,-9,0.287860516716569
12,AE12,9,adhawk,right,0,-9,0.525567540572864
12,AE12,9,adhawk,right,0,-9,0.352106248535575
12,AE12,9,adhawk,right,0,-9,0.387929648149267
12,AE12,9,adhawk,right,0,-9,0.168304393842591
12,AE12,9,adhawk,right,0,-9,0.145811519359132
12,AE12,9,adhawk,right,0,-9,0.499603985616668
12,AE12,9,adhawk,right,0,-9,1.17285331514044
12,AE12,9,adhawk,right,0,-9,1.78258758865387
12,AE12,9,adhawk,right,0,-9,1.14420023403944
12,AE12,9,adhawk,right,0,-9,1.67119619103448
12,AE12,9,adhawk,right,0,-9,1.11199699437326
12,AE12,9,adhawk,right,0,-9,0.601174305081189
12,AE12,9,adhawk,right,0,-9,0.435156527582873
12,AE12,9,adhawk,right,0,-9,2.59920657223906
12,AE12,9,adhawk,right,0,-9,2.14763650578539
12,AE12,9,adhawk,right,0,-9,0.13967207822434
12,AE12,9,adhawk,right,0,-9,0.215218467760837
12,AE12,9,adhawk,right,0,-9,0.564785769192965
12,AE12,9,adhawk,right,0,-9,0.308374444957517
12,AE12,9,adhawk,right,0,-9,0.341457428095628
12,AE12,9,adhawk,right,0,-9,0.818385051329038
12,AE12,9,adhawk,right,0,-9,0.166189405468822
12,AE12,9,adhawk,right,0,-9,0.212662771354936
12,AE12,9,adhawk,right,0,-9,1.72314794556948
12,AE12,9,adhawk,right,0,-9,0.593254761117935
12,AE12,9,adhawk,right,0,-9,2.47438776400903
12,AE12,9,adhawk,right,0,-9,1.44817749656261
12,AE12,9,adhawk,right,0,-9,1.62073555616857
12,AE12,9,adhawk,right,0,-9,0.423928044475399
12,AE12,9,adhawk,right,0,-9,0.599759884895639
12,AE12,9,adhawk,right,0,-9,3.23817112153669
12,AE12,9,adhawk,right,0,-9,2.90329513652836
12,AE12,9,adhawk,right,0,-9,0.383924553676305
12,AE12,9,adhawk,right,0,-9,0.592606453440443
12,AE12,9,adhawk,right,0,-9,0.727765968408345
12,AE12,9,adhawk,right,0,-9,0.0816721041324273
12,AE12,9,adhawk,right,0,-9,0.159679389833249
12,AE12,9,adhawk,right,0,-9,1.9896206456624
12,AE12,9,adhawk,right,0,-9,2.12091681884428
12,AE12,9,adhawk,right,0,-9,1.25133136163883
12,AE12,9,adhawk,right,0,-9,1.14295752189226
12,AE12,9,adhawk,right,0,-9,1.18102155165065
12,AE12,9,adhawk,right,0,-9,2.48137318845809
12,AE12,9,adhawk,right,0,-9,0.770938570070304
12,AE12,9,adhawk,right,0,-9,0.798951563834574
12,AE12,9,adhawk,right,0,-9,1.08202945333034
12,AE12,9,adhawk,right,0,-9,1.38728532422101
12,AE12,9,adhawk,right,0,-9,2.75023113864427
12,AE12,9,adhawk,right,0,-9,0.241758169436172
12,AE12,9,adhawk,right,0,-9,0.113892155068873
12,AE12,9,adhawk,right,0,-9,0.19149969804424
12,AE12,9,adhawk,right,0,-9,0.503638448449681
12,AE12,9,adhawk,left,0,-9,0.425312179858059
12,AE12,9,adhawk,left,0,-9,0.608789849519785
12,AE12,9,adhawk,left,0,-9,1.06080231252778
12,AE12,9,adhawk,left,0,-9,0.408411829783788
12,AE12,9,adhawk,left,0,-9,0.3387905642194
12,AE12,9,adhawk,left,0,-9,0.323075224300605
12,AE12,9,adhawk,left,0,-9,0.385057802479893
12,AE12,9,adhawk,left,0,-9,0.183345380611697
12,AE12,9,adhawk,left,0,-9,0.180398514421837
12,AE12,9,adhawk,left,0,-9,0.43213255141758
12,AE12,9,adhawk,left,0,-9,0.81873991932572
12,AE12,9,adhawk,left,0,-9,1.28440937827998
12,AE12,9,adhawk,left,0,-9,1.04221348067954
12,AE12,9,adhawk,left,0,-9,1.24741520928606
12,AE12,9,adhawk,left,0,-9,0.193460357027186
12,AE12,9,adhawk,left,0,-9,0.320562868200005
12,AE12,9,adhawk,left,0,-9,0.372009558017617
12,AE12,9,adhawk,left,0,-9,0.75931215185723
12,AE12,9,adhawk,left,0,-9,0.479222554768981
12,AE12,10,eyelink,right,0,-9,0.42164110555162
12,AE12,10,eyelink,right,0,-9,0.574394790855843
12,AE12,10,eyelink,right,0,-9,0.313454235439661
12,AE12,10,eyelink,right,0,-9,0.336495362539835
12,AE12,10,eyelink,right,0,-9,0.207568943831393
12,AE12,10,eyelink,right,0,-9,0.400533201123602
12,AE12,10,eyelink,right,0,-9,0.15109550736457
12,AE12,10,eyelink,right,0,-9,0.404901929688699
12,AE12,10,eyelink,left,0,-9,0.686072203870774
12,AE12,10,eyelink,left,0,-9,0.498092224215026
12,AE12,10,eyelink,left,0,-9,0.599563797608469
12,AE12,10,eyelink,left,0,-9,0.526125965685064
12,AE12,10,eyelink,left,0,-9,0.190429973288999
12,AE12,10,eyelink,left,0,-9,0.16732359088583
12,AE12,10,eyelink,left,0,-9,0.344264637894225
12,AE12,10,eyelink,left,0,-9,0.360366729333973
12,AE12,10,adhawk,right,0,-9,0.981312840284595
12,AE12,10,adhawk,right,0,-9,1.29999810188517
12,AE12,10,adhawk,right,0,-9,1.04396582714686
12,AE12,10,adhawk,right,0,-9,1.41146016931999
12,AE12,10,adhawk,right,0,-9,1.05634816501862
12,AE12,10,adhawk,right,0,-9,0.849122648479969
12,AE12,10,adhawk,right,0,-9,1.59450146441829
12,AE12,10,adhawk,right,0,-9,1.73512383565544
12,AE12,10,adhawk,right,0,-9,1.60643238312541
12,AE12,10,adhawk,right,0,-9,0.876162103701599
12,AE12,10,adhawk,right,0,-9,0.842174806426261
12,AE12,10,adhawk,right,0,-9,1.52027260857396
12,AE12,10,adhawk,right,0,-9,1.93596354138313
12,AE12,10,adhawk,right,0,-9,1.66993487243361
12,AE12,10,adhawk,right,0,-9,1.03103863542293
12,AE12,10,adhawk,right,0,-9,0.839158347259733
12,AE12,10,adhawk,right,0,-9,0.164059820089653
12,AE12,10,adhawk,right,0,-9,0.327999137779131
12,AE12,10,adhawk,right,0,-9,0.173965024109099
12,AE12,10,adhawk,right,0,-9,0.593480253987197
12,AE12,10,adhawk,right,0,-9,0.231074739321619
12,AE12,10,adhawk,right,0,-9,0.154977271336288
12,AE12,10,adhawk,right,0,-9,0.225560325117384
12,AE12,10,adhawk,right,0,-9,0.16012609048662
12,AE12,10,adhawk,right,0,-9,0.320037360673323
12,AE12,10,adhawk,right,0,-9,0.362527071441915
12,AE12,10,adhawk,right,0,-9,0.369589945437524
12,AE12,11,eyelink,left,0,-9,0.339262903690468
12,AE12,11,eyelink,left,0,-9,0.432846330190867
12,AE12,11,adhawk,right,0,-9,0.577311035850478
12,AE12,11,adhawk,right,0,-9,0.859183686367031
12,AE12,11,adhawk,right,0,-9,1.58409761310226
12,AE12,11,adhawk,right,0,-9,0.138552624826066
12,AE12,11,adhawk,right,0,-9,0.379425164541389
12,AE12,11,adhawk,right,0,-9,1.27790753216787
12,AE12,11,adhawk,right,0,-9,0.568484903338849
12,AE12,11,adhawk,right,0,-9,1.83518455326943
12,AE12,11,adhawk,right,0,-9,2.19950943332112
12,AE12,11,adhawk,right,0,-9,0.460902219631985
12,AE12,11,adhawk,right,0,-9,1.36357392138883
12,AE12,11,adhawk,right,0,-9,0.997237356594674
12,AE12,11,adhawk,right,0,-9,0.965444502483361
12,AE12,11,adhawk,right,0,-9,0.745855018682716
12,AE12,11,adhawk,right,0,-9,0.657095331055432
12,AE12,11,adhawk,right,0,-9,0.840897673333246
12,AE12,11,adhawk,right,0,-9,1.46083513468431
12,AE12,11,adhawk,right,0,-9,1.11168908099492
12,AE12,11,adhawk,right,0,-9,1.41877462473738
12,AE12,11,adhawk,right,0,-9,0.780377188445943
12,AE12,11,adhawk,right,0,-9,0.721993623221307
12,AE12,11,adhawk,right,0,-9,1.46634360156174
12,AE12,11,adhawk,right,0,-9,1.89417846286242
12,AE12,11,adhawk,right,0,-9,2.02744269862295
12,AE12,11,adhawk,right,0,-9,0.608913788652136
12,AE12,11,adhawk,right,0,-9,0.790928744956616
12,AE12,11,adhawk,right,0,-9,0.547145456703731
12,AE12,11,adhawk,right,0,-9,1.39374153026045
12,AE12,11,adhawk,right,0,-9,1.48624176973252
12,AE12,11,adhawk,right,0,-9,1.19262812448853
12,AE12,11,adhawk,right,0,-9,1.38646997163182
12,AE12,11,adhawk,right,0,-9,0.460503053305891
12,AE12,11,adhawk,right,0,-9,1.20349322857892
12,AE12,11,adhawk,right,0,-9,1.46195478982169
12,AE12,11,adhawk,right,0,-9,0.752334319252171
12,AE12,11,adhawk,right,0,-9,0.582405892990754
12,AE12,11,adhawk,right,0,-9,1.4811790477398
12,AE12,11,adhawk,right,0,-9,0.0673756691113434
12,AE12,11,adhawk,right,0,-9,1.62009001853317
12,AE12,11,adhawk,right,0,-9,1.37856431729489
12,AE12,11,adhawk,right,0,-9,1.12295076045426
12,AE12,11,adhawk,right,0,-9,0.8985013911227
12,AE12,11,adhawk,right,0,-9,1.43479961344683
12,AE12,11,adhawk,right,0,-9,1.45892974695173
12,AE12,11,adhawk,right,0,-9,1.00638295524244
12,AE12,11,adhawk,right,0,-9,0.472241404352703
12,AE12,11,adhawk,right,0,-9,0.980320412726861
12,AE12,11,adhawk,right,0,-9,0.598427479739335
12,AE12,11,adhawk,right,0,-9,1.03878001006766
12,AE12,11,adhawk,right,0,-9,0.810978667593088
12,AE12,11,adhawk,right,0,-9,0.500113023577805
12,AE12,11,adhawk,right,0,-9,0.558043865236903
12,AE12,11,adhawk,right,0,-9,0.420871005087256
12,AE12,11,adhawk,right,0,-9,0.673597622302559
12,AE12,11,adhawk,right,0,-9,1.44200291907187
12,AE12,11,adhawk,right,0,-9,0.336262650009259
12,AE12,11,adhawk,right,0,-9,1.06931786659245
12,AE12,11,adhawk,right,0,-9,0.894254991613694
12,AE12,11,adhawk,right,0,-9,1.07647993973278
12,AE12,11,adhawk,right,0,-9,1.16478240631081
12,AE12,11,adhawk,right,0,-9,0.54082923276869
12,AE12,11,adhawk,right,0,-9,0.810540697004209
12,AE12,11,adhawk,right,0,-9,0.380408540023913
12,AE12,11,adhawk,right,0,-9,0.996700305038456
12,AE12,11,adhawk,right,0,-9,1.0834570104671
12,AE12,11,adhawk,right,0,-9,0.428832475033409
12,AE12,11,adhawk,right,0,-9,1.97486549230528
12,AE12,11,adhawk,right,0,-9,0.56235658201576
12,AE12,11,adhawk,right,0,-9,0.444562750190028
12,AE12,11,adhawk,right,0,-9,0.949435033641864
12,AE12,11,adhawk,right,0,-9,1.26695396161494
12,AE12,11,adhawk,right,0,-9,0.174282847784462
12,AE12,11,adhawk,right,0,-9,0.163087666167413
12,AE12,11,adhawk,right,0,-9,1.43107692600715
12,AE12,11,adhawk,right,0,-9,1.44259993797713
12,AE12,11,adhawk,right,0,-9,0.370709237983486
12,AE12,11,adhawk,right,0,-9,0.286725805027083
12,AE12,11,adhawk,right,0,-9,0.364247939519816
12,AE12,11,adhawk,right,0,-9,1.79648401414083
12,AE12,11,adhawk,right,0,-9,1.94816513688805
12,AE12,11,adhawk,left,0,-9,0.286708057863935
12,AE12,11,adhawk,left,0,-9,0.34310684941202
12,AE12,11,adhawk,left,0,-9,0.657365031599261
12,AE12,11,adhawk,left,0,-9,0.841904251638347
12,AE12,11,adhawk,left,0,-9,0.492927969663432
12,AE12,11,adhawk,left,0,-9,0.151920494378508
12,AE12,11,adhawk,left,0,-9,0.346729742312895
12,AE12,11,adhawk,left,0,-9,0.195830129257407
12,AE12,11,adhawk,left,0,-9,0.19207036664849
12,AE12,11,adhawk,left,0,-9,0.966272139586458
12,AE12,11,adhawk,left,0,-9,1.44337213283942
12,AE12,11,adhawk,left,0,-9,0.430566744287637
12,AE12,11,adhawk,left,0,-9,0.775279847198718
12,AE12,11,adhawk,left,0,-9,0.743366844747307
12,AE12,11,adhawk,left,0,-9,1.06289181460238
12,AE12,11,adhawk,left,0,-9,0.772788492232634
12,AE12,11,adhawk,left,0,-9,0.315510133108284
12,AE12,11,adhawk,left,0,-9,0.198196335391085
12,AE12,11,adhawk,left,0,-9,0.178497598277955
12,AE12,11,adhawk,left,0,-9,0.170060667519775
12,AE12,11,adhawk,left,0,-9,1.04235445541474
12,AE12,11,adhawk,left,0,-9,1.3840041733228
12,AE12,11,adhawk,left,0,-9,0.233615222083252
12,AE12,11,adhawk,left,0,-9,1.28130993292296
12,AE12,11,adhawk,left,0,-9,0.949012387097151
12,AE12,11,adhawk,left,0,-9,0.185672149047527
12,AE12,11,adhawk,left,0,-9,0.426308744072454
12,AE12,11,adhawk,left,0,-9,0.586136136764755
12,AE12,11,adhawk,left,0,-9,0.327193229613226
12,AE12,11,adhawk,left,0,-9,0.16251035412605
12,AE12,11,adhawk,left,0,-9,0.29261611575826
12,AE12,11,adhawk,left,0,-9,0.82947030126503
12,AE12,11,adhawk,left,0,-9,0.564762811677538
12,AE12,11,adhawk,left,0,-9,0.161458849604967
12,AE12,11,adhawk,left,0,-9,0.606786203028576
12,AE12,11,adhawk,left,0,-9,1.09006631780616
12,AE12,11,adhawk,left,0,-9,1.69905028396027
12,AE12,11,adhawk,left,0,-9,1.58956661637903
12,AE12,11,adhawk,left,0,-9,0.423061284181264
12,AE12,12,adhawk,right,0,-9,0.644419431905408
12,AE12,12,adhawk,right,0,-9,2.20001125360644
12,AE12,12,adhawk,right,0,-9,1.88258510126583
12,AE12,12,adhawk,right,0,-9,1.34315920175293
12,AE12,12,adhawk,right,0,-9,1.74924388865115
12,AE12,12,adhawk,right,0,-9,2.81823953015713
12,AE12,12,adhawk,right,0,-9,0.317589948329644
12,AE12,12,adhawk,right,0,-9,1.7514783836735
12,AE12,12,adhawk,right,0,-9,1.49133025623244
12,AE12,12,adhawk,right,0,-9,1.72471239143761
12,AE12,12,adhawk,right,0,-9,1.610541979725
12,AE12,12,adhawk,right,0,-9,1.72093730917011
12,AE12,12,adhawk,right,0,-9,2.38895168895503
12,AE12,12,adhawk,right,0,-9,1.93168015050238
12,AE12,12,adhawk,right,0,-9,1.21220490792664
12,AE12,12,adhawk,right,0,-9,0.207008071579374
12,AE12,12,adhawk,right,0,-9,1.13897388827634
12,AE12,12,adhawk,right,0,-9,0.978617025670807
12,AE12,12,adhawk,right,0,-9,1.29332699254217
12,AE12,12,adhawk,right,0,-9,0.585804032841819
12,AE12,12,adhawk,right,0,-9,0.649651519879296
12,AE12,12,adhawk,right,0,-9,0.254530555645475
12,AE12,12,adhawk,right,0,-9,1.16926948397787
12,AE12,12,adhawk,right,0,-9,1.31398689635366
12,AE12,12,adhawk,right,0,-9,0.233365522418245
12,AE12,12,adhawk,right,0,-9,2.07946714830898
12,AE12,12,adhawk,right,0,-9,2.04679471192417
12,AE12,12,adhawk,right,0,-9,0.84208437997855
12,AE12,12,adhawk,right,0,-9,1.03592293740541
12,AE12,12,adhawk,right,0,-9,0.311883894357729
12,AE12,12,adhawk,right,0,-9,0.346836475149694
12,AE12,12,adhawk,right,0,-9,2.1624283509771
12,AE12,12,adhawk,right,0,-9,2.38806642914738
12,AE12,12,adhawk,right,0,-9,2.49714343728621
12,AE12,12,adhawk,right,0,-9,1.52547510968182
12,AE12,12,adhawk,right,0,-9,1.5497234972419
12,AE12,12,adhawk,right,0,-9,1.94449549478398
12,AE12,12,adhawk,right,0,-9,1.79391860651689
12,AE12,12,adhawk,right,0,-9,1.88374213879646
12,AE12,12,adhawk,right,0,-9,2.09914154465946
12,AE12,12,adhawk,right,0,-9,2.28526117857129
12,AE12,12,adhawk,right,0,-9,2.14093212943975
12,AE12,12,adhawk,right,0,-9,1.99363502574595
12,AE12,12,adhawk,right,0,-9,1.27448137960084
12,AE12,12,adhawk,right,0,-9,1.66079613346134
12,AE12,12,adhawk,right,0,-9,2.24274848533996
12,AE12,12,adhawk,right,0,-9,1.23905978514995
12,AE12,12,adhawk,right,0,-9,0.217023984436171
12,AE12,12,adhawk,right,0,-9,0.774145186307514
12,AE12,12,adhawk,right,0,-9,1.11402184032379
12,AE12,12,adhawk,right,0,-9,1.13147809751386
12,AE12,12,adhawk,right,0,-9,1.17671730061006
12,AE12,12,adhawk,right,0,-9,1.33737974877487
12,AE12,12,adhawk,right,0,-9,1.38614877985757
12,AE12,12,adhawk,right,0,-9,0.9101102808979
12,AE12,12,adhawk,right,0,-9,1.26411013961383
12,AE12,12,adhawk,right,0,-9,1.62366169540894
12,AE12,12,adhawk,right,0,-9,0.793780331775675
12,AE12,12,adhawk,right,0,-9,1.11866445763169
12,AE12,12,adhawk,right,0,-9,0.823863304945083
12,AE12,12,adhawk,right,0,-9,1.34309387727536
12,AE12,12,adhawk,right,0,-9,1.40350303516216
12,AE12,12,adhawk,right,0,-9,1.06305479424886
12,AE12,12,adhawk,right,0,-9,1.88724081781597
12,AE12,12,adhawk,right,0,-9,0.89377974183188
12,AE12,12,adhawk,right,0,-9,0.901732248458171
12,AE12,12,adhawk,right,0,-9,1.15300989258856
12,AE12,12,adhawk,right,0,-9,1.47122715236449
12,AE12,12,adhawk,right,0,-9,1.15440513839532
12,AE12,12,adhawk,right,0,-9,0.220918421499691
12,AE12,12,adhawk,right,0,-9,1.14604179627434
12,AE12,12,adhawk,right,0,-9,0.708080206795493
12,AE12,12,adhawk,right,0,-9,1.27240443700864
12,AE12,12,adhawk,right,0,-9,0.822832809058481
12,AE12,12,adhawk,right,0,-9,0.175214400154498
12,AE12,12,adhawk,right,0,-9,2.23961828497189
12,AE12,12,adhawk,right,0,-9,2.15024289594319
12,AE12,12,adhawk,right,0,-9,0.186718626985277
12,AE12,12,adhawk,right,0,-9,0.419415072024407
12,AE12,12,adhawk,right,0,-9,2.26411071127046
12,AE12,12,adhawk,right,0,-9,2.25457439593691
12,AE12,12,adhawk,right,0,-9,0.541528316261124
12,AE12,12,adhawk,right,0,-9,0.201311417179976
12,AE12,12,adhawk,right,0,-9,0.161245070126496
12,AE12,12,adhawk,right,0,-9,0.278556721698337
12,AE12,12,adhawk,right,0,-9,0.133028018515034
12,AE12,12,adhawk,right,0,-9,0.365469857668336
12,AE12,12,adhawk,right,0,-9,0.631153403406848
12,AE12,12,adhawk,left,0,-9,0.667072514595368
12,AE12,12,adhawk,left,0,-9,1.28683225222145
12,AE12,12,adhawk,left,0,-9,2.23744307160937
12,AE12,12,adhawk,left,0,-9,0.69178548119085
12,AE12,12,adhawk,left,0,-9,0.888658823374625
12,AE12,12,adhawk,left,0,-9,1.34855913667871
12,AE12,12,adhawk,left,0,-9,0.446498689060178
12,AE12,12,adhawk,left,0,-9,0.626432002012137
12,AE12,12,adhawk,left,0,-9,0.529908594069806
12,AE12,12,adhawk,left,0,-9,0.495247890229074
12,AE12,12,adhawk,left,0,-9,0.566836475988678
12,AE12,12,adhawk,left,0,-9,0.168590463347273
12,AE12,12,adhawk,left,0,-9,1.20671551763598
12,AE12,12,adhawk,left,0,-9,0.212391972255181
12,AE12,12,adhawk,left,0,-9,0.572845692999209
12,AE12,12,adhawk,left,0,-9,0.644639639810441
12,AE12,12,adhawk,left,0,-9,0.328414344242113
12,AE12,12,adhawk,left,0,-9,0.181658204490276
12,AE12,12,adhawk,left,0,-9,0.298841793094658
12,AE12,12,adhawk,left,0,-9,0.551084708153272
12,AE12,12,adhawk,left,0,-9,0.537942415735301
12,AE12,12,adhawk,left,0,-9,0.410767752652133
12,AE12,12,adhawk,left,0,-9,0.194372153761876
12,AE12,12,adhawk,left,0,-9,1.19611770912804
12,AE12,12,adhawk,left,0,-9,0.768990859505479
12,AE12,12,adhawk,left,0,-9,0.187821894606369
12,AE12,12,adhawk,left,0,-9,0.710894845776954
12,AE12,12,adhawk,left,0,-9,0.5181928068448
12,AE12,12,adhawk,left,0,-9,0.52892787296927
12,AE12,12,adhawk,left,0,-9,0.91875739354469
12,AE12,12,adhawk,left,0,-9,0.660917820560533
12,AE12,12,adhawk,left,0,-9,0.22339316662436
12,AE12,12,adhawk,left,0,-9,0.895002801650477
12,AE12,12,adhawk,left,0,-9,1.07461306034566
12,AE12,12,adhawk,left,0,-9,0.704343604531847
12,AE12,12,adhawk,left,0,-9,0.960112580796396
12,AE12,12,adhawk,left,0,-9,0.668530514439979
12,AE12,12,adhawk,left,0,-9,1.02793901960165
12,AE12,12,adhawk,left,0,-9,0.680069460440116
12,AE12,12,adhawk,left,0,-9,0.59872798835193
12,AE12,12,adhawk,left,0,-9,0.271868881791431
12,AE12,12,adhawk,left,0,-9,0.204510010957841
12,AE12,12,adhawk,left,0,-9,0.427835553198927
12,AE12,12,adhawk,left,0,-9,0.236850250994697
12,AE12,12,adhawk,left,0,-9,0.391877825534788
12,AE12,12,adhawk,left,0,-9,1.29208344027429
12,AE12,12,adhawk,left,0,-9,0.563377766020503
12,AE12,12,adhawk,left,0,-9,0.555461228793271
12,AE12,12,adhawk,left,0,-9,0.982598542023356
12,AE12,12,adhawk,left,0,-9,0.461671937887207
12,AE12,12,adhawk,left,0,-9,0.29669921380041
12,AE12,12,adhawk,left,0,-9,0.28576332539949
12,AE12,12,adhawk,left,0,-9,0.750731338572812
12,AE12,12,adhawk,left,0,-9,1.06831521812672
12,AE12,12,adhawk,left,0,-9,0.582348836411479
12,AE12,12,adhawk,left,0,-9,0.647927411066404
12,AE12,12,adhawk,left,0,-9,0.918481327988792
12,AE12,12,adhawk,left,0,-9,1.54225528211086
12,AE12,12,adhawk,left,0,-9,1.58373244167296
12,AE12,12,adhawk,left,0,-9,0.693054123057211
12,AE12,12,adhawk,left,0,-9,0.372644357585205
12,AE12,12,adhawk,left,0,-9,0.573366335801797
12,AE12,13,adhawk,right,0,-9,0.468970587398992
12,AE12,13,adhawk,right,0,-9,0.622488705952245
12,AE12,13,adhawk,right,0,-9,0.206190371388475
12,AE12,13,adhawk,right,0,-9,0.391704721207193
12,AE12,13,adhawk,right,0,-9,0.816107830410827
