subject,id,trial,stream,freq,amp,conj
13,AE13,15,target,0.1,9,0
13,AE13,16,eyelink,0.1,9,0.202599051113659
13,AE13,16,adhawk,0.1,9,1.00493960922774
13,AE13,16,target,0.1,9,0
13,AE13,17,eyelink,0.1,9,0.34313507108218
13,AE13,17,adhawk,0.1,9,1.07150241258733
13,AE13,17,target,0.1,9,0
13,AE13,18,eyelink,0.1,-9,-0.852579390962425
13,AE13,18,adhawk,0.1,-9,-1.03350326815261
13,AE13,18,target,0.1,-9,0
13,AE13,19,eyelink,0.1,-9,-0.52210873797699
13,AE13,19,adhawk,0.1,-9,-0.842767890987107
13,AE13,19,target,0.1,-9,0
13,AE13,20,eyelink,0.2,-9,-0.301146114022291
13,AE13,20,adhawk,0.2,-9,0.158774463200036
13,AE13,20,target,0.2,-9,0
13,AE13,21,eyelink,0.01,9,0.0983194197825657
13,AE13,21,adhawk,0.01,9,0.946554675791789
13,AE13,21,target,0.01,9,0
13,AE13,22,eyelink,0.1,-9,-0.320243868514046
13,AE13,22,adhawk,0.1,-9,-0.978908010864864
13,AE13,22,target,0.1,-9,0
13,AE13,23,eyelink,0.01,-9,-0.200868446168488
13,AE13,23,adhawk,0.01,-9,-0.0356127928906362
13,AE13,23,target,0.01,-9,0
13,AE13,24,eyelink,0.01,-9,0.0777514604885104
13,AE13,24,adhawk,0.01,-9,0.403705000137612
13,AE13,24,target,0.01,-9,0
13,AE13,25,eyelink,0.2,-9,0.209435906997073
13,AE13,25,adhawk,0.2,-9,0.351504352831175
13,AE13,25,target,0.2,-9,0
13,AE13,26,eyelink,0.01,9,0.210492527947091
13,AE13,26,adhawk,0.01,9,0.649327705633427
13,AE13,26,target,0.01,9,0
13,AE13,27,eyelink,0.2,9,0.081199764661423
13,AE13,27,adhawk,0.2,9,0.271506393727278
13,AE13,27,target,0.2,9,0
13,AE13,28,eyelink,0.2,-9,0.118203751533755
13,AE13,28,adhawk,0.2,-9,0.399470978826364
13,AE13,28,target,0.2,-9,0
13,AE13,29,eyelink,0.2,9,-0.140508277907424
13,AE13,29,adhawk,0.2,9,0.263022713892705
13,AE13,29,target,0.2,9,0
13,AE13,30,eyelink,0.2,-9,-0.330958937175059
13,AE13,30,adhawk,0.2,-9,-0.201471344372377
13,AE13,30,target,0.2,-9,0
